guid,sector
da290608-d3f8-4788-a965-ca3ca7a4140c,HS1
3f54d76d-47b5-4b3a-b022-f401a94b2e2a,HS2
4d95fc5e-826b-4ef6-ad36-90b6af00bc51,HS2
ddce8a72-9274-4060-bc3c-d9c2585b4ad5,HS1
c966f2eb-2cd3-437a-99d8-f95dceb1abad,HS1
52afa723-e075-419c-af66-3925efe17c81,HS3
7cb434f3-91c1-4dff-b2ad-571c5db8e1b9,HS2
1bc687f7-955e-4920-b8c4-4c56b8a76ace,HS2
85bcdad2-1bad-4695-8db7-93e43144f799,HS1
4a25e718-3f12-41ab-a07d-75a6849ec82e,HS1
635e5c5c-c467-47f0-a541-f4d1a731c10a,HS1
62853456-7eae-4f6d-b7d4-74e89937d1ff,HS1
fa213b56-b716-4edd-8a4a-e983d91bf589,HS1
8c457a9e-98d8-450d-8adf-011fa86e5d09,HS1
e7949552-837c-4614-8951-58b49aa3cf56,HS1
21d55544-8046-4a95-a17c-977878bf2290,HS1
e11a1eb3-d721-4ce6-9133-c3db014ea7ab,HS1
be31adb4-0b86-47b7-8c15-5b2f4ed3f7bf,HS2
c8d0c2ad-1296-4199-8079-7dd83c9a862e,HS1
1ffd40b4-31a1-4bfe-8f03-e4be7af9ff43,HS1
302a0fbb-e77a-4fe1-9032-ab43a8b533ff,HS1
f20e03db-ec9d-45f2-91b4-23ff46fc4b56,HS1
c04f5177-da86-4e2c-b1da-f34860930cda,HS2
b71389b2-952e-4908-bd82-8addc8406a84,HS2
7bf04269-eb1d-4a87-bf8b-12547195da0d,HS1
6ccbb1a5-3814-448a-a98b-65e786a228ac,HS2
35d56dd7-4c5a-4542-973d-e2dae78e08a3,HS4
93059ace-0ea1-4e18-af8f-37c3cf7280ab,HS1
c8e60ea7-00c7-4b6e-8163-a2b706b3794f,HS1
e1c9e1e2-ccb0-4085-9f26-c38087876729,TRANS
5c7b4543-9078-47e1-9675-0db42e5a0b59,HS1
672eb9e2-0e4c-4f06-a773-a36b2a4d1e57,HS1
d93e9e85-c85c-4359-aff4-aacbf04737a3,HS1
00822d5f-d93e-40f3-b512-ac28b5925ca1,HS1
5b273144-cce3-4a0b-883d-e3e8810f3e35,RETAIL
a913e947-649b-46d7-8199-ded78f14d421,HS1
afaf54fc-5091-44ba-abfa-3068a36c356c,HS1
670ed248-5e2f-4a3f-9491-75478c73c56d,HS1
21389aef-324f-4828-b35e-347bb68ad172,HS1
218dd769-d550-4df8-a07c-8dade3989ec1,HS1
3e6a8f2e-9bbf-4e2f-9415-5aab74ba956c,HS3
1f49a3b4-29df-4784-973d-7eae73d583e9,HS3
e01b2f8e-31fc-4195-97bb-6a59a4f0367b,HS1
9b8f88f4-f3b7-4811-ae45-5ecf33cf83d9,HS2
3f56c167-46e0-416d-bca8-e63eaf9a4673,HS3
b53a5a92-950d-4200-8a36-943d5c907683,HS2
510ed558-ab9e-46bc-93bc-429da630f1cd,HS3
704d5521-a1d5-4fd0-97e9-5fb68ee5c3cc,HS2
203bab5e-cceb-404c-918a-d1644b6d7590,HS2
af2e9ae5-5560-4486-afcc-a1f152b50486,HS2
bdf9ace5-1328-4cb4-a01d-0eaa2411cca5,HS2
74467203-f416-4857-a2d6-ebd5c9e13ace,HS1
3b2941a7-5c45-4555-a5bf-00df5fe01268,HS3
afbec1e7-9a11-40d8-a749-1240fff4772e,HS1
b4fb6edc-1fd5-4441-b4f5-7a6d7b0aefb5,HS1
00c345c9-fb03-43a0-a4bb-034a0736fb16,HS1
14e3dec5-0005-46c2-9eb5-6e119e8f7d4e,HS1
0019fbcb-f973-4ee8-848b-70a4049ea8f6,HS1
9e6123fc-3756-4ddb-8413-58f94107626d,HS1
a268e2ba-933a-4d70-8017-474b690c22b9,HS1
47699236-0a7f-414b-bf62-320d0e6db1a9,HS1
23e56d70-cd27-469f-8101-4e374b290871,HS1
dc9a52b9-bdbd-478d-b571-362d3a244419,HS1
a348052e-edac-4be6-a28e-23e5a7243744,HS1
601a225a-58f1-4701-89f6-951ba05c02e2,HS1
f2d5b0ba-a50c-413c-8543-a1ec172f0cb9,HS1
56f0c4fb-aa09-4a64-a215-c63cedcb88c5,HS3
eb847d86-d078-4b43-a01c-88b9d14b450b,REALE
24e7e58b-a033-452a-a4a5-bf85bf0d6a10,RETAIL
02f94766-83bb-4049-bd28-f2e7ebf70138,INFO
39305ace-5271-4c6f-b034-d97db119b496,HS4
aca81e7c-03b3-4cd8-95c6-3674ea9585d9,ACCO
c5bf89de-448a-4c36-b3d5-1e4aa2b2b1c6,MANU
dba99b03-c9a6-4508-bd3c-8a487edcd051,HS3
43b26b28-2154-47e1-94c6-d126a87d77f9,HS4
5154bd50-eef4-4a92-8789-d011bdf093d6,OTHER
537d6cd0-241f-4a40-be9d-638c6770c4cb,HS4
73ee658e-fb71-4c0d-b156-5fd47343a80a,HS4
cdcb198a-76b3-4912-ba91-38130bd47f45,ACCO
64076f20-b45a-49f3-97c6-b2602f7df76c,HS4
4df1bde6-1bbb-42aa-98e9-8e200b34f9e8,HS4
ae8a1cc2-b4b8-4fdc-823e-c65773b4db66,HS4
df55a785-bc0a-4805-a92c-bc9f2f51af66,HS1
696f2914-8a81-4341-be84-0770203cdf7d,HS1
b3f25d1b-2821-414a-a8c8-06b881226598,TRANS
b31f14f2-88fc-49ab-a2c2-75aa49f5c5a1,WHOLE
7ac9619e-f2cd-4c4a-8533-b656d0f20be7,RETAIL
a7025d07-cbcc-44de-8a03-953a733703ac,HS1
93781b71-606e-443c-89a4-82fb3c3a9c9f,HS1
9a674afd-813e-4b46-a3c8-0d1c05d35e51,HS2
0e403f77-966a-4344-88f1-18649e3bf516,HS2
2b800c4a-d244-4731-8524-e43b8879a80f,HS1
0efee8de-e29e-43ef-9858-fb28a71adbc2,HS1
d37dff63-0bfa-4eae-840f-1445a475085a,HS1
c1e8c5e3-f6e2-4182-8ffa-e89f42a68276,HS1
5635af77-95cb-4880-a760-8ddbaf7f0652,HS1
02485839-ccc9-49c0-8c91-ec59dd0cf082,HS2
e0d46457-dcd8-4b15-8be6-e1bc2a1b61f6,HS3
67dd1e33-8a6d-4c66-90a4-c211023d5a02,HS2
6b1703ea-4442-4b40-9097-64bda52437fc,HS2
774762ab-9fd6-46a3-99fd-4a525c302f31,HS4
280fc1ae-496e-43c6-97e8-3279cb628a46,HS3
3d04e5cf-25ff-4db2-90d3-4faf51a13af4,HS3
948de947-db9c-4738-a26c-4e301aec01a3,HS3
3e5206c1-b2e5-4774-b514-987290baaefa,HS2
2c2d87d6-3084-4bc7-b697-d072370b0796,HS3
9606e61b-b80b-4471-9506-a70ff3707a4b,HS2
bb5ba39c-8805-41ae-a86f-1639adab3f1f,HS3
1aedf420-553e-42cf-86af-a10fa8fe0755,HS2
5702d3e9-0aeb-418f-8c60-335ccae93236,HS1
9a939a10-a3cc-4511-8ed7-eb6ae02e31c0,HS2
5c647a0e-a1bb-42c3-adc6-59f02cf8ae19,HS3
e4edc6a1-bf95-414c-83cf-acb2ea584047,HS2
9e063bcc-6683-4b2b-a7d0-2873212c3e1b,HS2
ca302fbe-c2ae-4a2a-bd5c-4d88b9783196,HS1
5d228b07-120c-49b4-b990-096c11f06da5,HS2
3b03cc27-146c-46f0-bd38-b5b23e1eeef7,HS1
e842c020-f525-418e-b68b-82bc0318e67b,HS1
0eeb3011-6853-4800-8011-98ab2dd6c5bd,HS1
8a60a5f0-2304-451e-9a3c-1552b10cab22,HS4
607e29ff-7902-4701-8edf-d3e28eb8e203,HS1
ef6bf35d-a204-495d-9956-a6627f51a411,HS1
e1939815-4204-4784-9b9f-d4669285a79e,HS3
ce03e974-46af-4412-9241-ef1beb51bf2a,HS1
2a23a9ea-9cb5-4577-bd31-5d9a0a66c14d,HS1
b33b912c-2389-4d0a-88b4-8755c1ba1f0a,HS1
0ca081c2-0d60-4cdd-90ec-c96c3d403038,HS1
5efe0ca1-e12c-43c8-a762-b1a5b827b527,HS2
acbfbc3e-7916-48d5-a5ee-ab6398b70dab,RETAIL
76462bf2-394b-4754-a732-cc375f527f14,HS1
571ac00f-2d4b-42a3-95ce-26fbac7d00ea,HS1
52c0a632-9f81-47c2-ba93-c4337825954d,HS1
cfe2a437-2cb8-4b95-af5d-24a24497162f,HS1
30db290f-e999-468d-bbcd-274226f0b90e,RETAIL
801a2361-17b3-457c-b0d6-81c9d77a323d,RETAIL
2deb4b62-edcf-4075-b596-eecf04b47b1d,HS1
584ec21d-6c39-4cb2-9736-17eb376f3727,HS2
d281a522-3464-40db-89f0-fa15469130b4,HS1
d802e496-f839-4790-b718-9a9729d50be9,HS1
90a25aae-5215-4a8b-b9f6-426f38a58d07,RETAIL
87258ef3-e895-48ba-b37c-d9d50c1b33a8,TRANS
180fce1e-732a-45d1-9a87-a1209ba01989,HS1
494cdfe7-b45a-494c-b149-626d28d720a8,INFO
35697354-cb6c-40d5-9dde-858d4eec14bb,HS1
83ec4b38-68ba-41ca-b9ac-2bc711fb489a,HS1
e314721e-264b-48fb-bd7f-0ef8cf4bfd68,MANU
c926c9fa-9351-4a22-b59b-3aabaf30c4d9,HS1
9251a7d6-fadc-4a7b-9aeb-47360d7988fc,TRANS
5acd6b26-7efb-42b2-87d6-cb6f23714612,MANU
dd03fd25-682f-4703-92d8-4445a8eecd0b,HS2
6326bce4-5f5f-49ad-86bc-f7e25a257502,HS1
53e5f2a4-4e0b-4568-bd38-eeae74ac58da,TRANS
6dbd4004-80e0-4ec8-9d2f-a081efbac3f8,TRANS
f258a774-fe64-427a-ad94-b57d1578e173,MANU
bccef909-f374-4bb9-8e44-ec46fc681061,HS1
8025bec2-2531-40fd-8b43-cf0160320559,HS1
554fb63b-2807-45d6-aa76-6a49815d3a3c,HS1
b25aab73-9562-41d0-af5d-9d050787d892,HS2
72c6e818-95cc-41e3-a971-9262b38f38a8,HS2
7ddefb71-a1ef-4c64-95de-17e56aa6f595,HS1
a14f8fd3-4ee4-45c2-be38-b89b27b63e65,HS2
cf8dfa2b-1244-4d4a-a33b-f0dfe55d2238,HS2
8cd97fd4-4fa8-4835-b815-ad688c8a0564,HS2
46983f72-dc53-44ba-97c5-b93fb85cc626,HS2
01bf454d-b10f-4ed3-984a-d2832b60120f,HS2
9cfe5961-4992-46ab-a482-278e4b676e90,HS2
7923158d-986e-4436-b70f-80d468460604,HS2
71f7f074-3caa-472c-aa32-f732aeedace9,HS1
53755584-54ba-42c9-bd4f-7a6126093e17,HS2
9bf82d01-16de-4e46-ac95-7012e14d9e1f,HS2
64a117de-4f41-415a-acd6-3b27a34b6ef1,HS3
472ccad6-0292-495c-8695-c83b57e17a24,HS2
5a1181f4-7251-43a8-a9b9-b001e253ee74,HS2
9dff01b9-7d78-4e4a-a862-53df1b16333e,HS2
89751962-697f-40e3-a44c-e04c156330bd,HS2
676e377e-aeb4-41b8-9794-4fef2a571ce9,HS2
5f5b60c6-e349-4673-be56-e16ad7ef3d10,HS2
deffafb2-846e-4abd-b78b-7cad69a9307f,HS1
ccb32c9b-42af-484b-836a-911f634963e6,HS1
452e8cbc-4f98-4a35-b3f8-42788e88256c,HS2
0367ba43-0ba0-4824-bf00-6f7b113d5e73,HS1
1ebe0508-83f3-44f5-a8fc-c706594087a7,HS2
d838f941-b2ad-4dc7-a418-570698a498e8,HS1
c214b20e-3583-4458-8cfd-b166c8172ac3,HS1
8d37325e-0d1d-47ee-be37-2fb78bb03a4c,HS2
22a2e61a-0655-4dcb-aa43-1e396aed1283,HS2
6bac586e-c983-4518-b137-75eed27551be,HS2
f7c1b8ba-32c4-4797-a129-2135283dff53,HS3
73848aba-ad0a-4ec6-adc8-384cb06e8135,HS3
8471a426-320f-434e-9f8b-a3a482fd5a5a,HS4
44abc812-a97a-4c2e-a19a-0e6f8f57266d,HS2
1dba89d5-f3ca-4622-8211-4cb520856a95,HS3
5c40d631-d05c-42f3-9613-9ddb3895eaca,HS2
df222e93-0b02-40d5-be51-47652e6b5297,HS1
5ce62061-cc26-4c31-a9cc-a0742aa238e6,HS2
ed3f54d7-471c-4813-a4c0-379c39845c8b,HS1
cc664472-5e0c-40ad-b6e4-9dab9508a2ca,HS2
ca0033df-64a3-4984-998c-6e7c2a42bc8c,HS1
f1b97781-d7ce-48ca-b7cb-76ac8e0803ec,HS2
faf30320-7c54-4728-8e3a-4719565ad488,HS2
e4589a65-eac4-4e63-ba1f-40aa1c9f8758,HS1
380ab928-ad79-4de3-8744-9f13af7806f8,HS1
99de9794-21dd-4eaa-bca6-742a22fdb8c8,HS2
0e5c4a2a-2090-40ab-9af3-aa1a023bf979,HS2
bdf7cea9-3976-42d0-b861-f34a32548558,HS1
2554fc3b-2124-41a8-8d1e-6f8c14f40b39,HS1
6a4dc170-dca0-427c-8bf8-36fbe0eca41f,HS1
398ddfdf-bba9-47ec-8485-5877b987dfd4,HS2
69e5deca-61f0-4ce0-9835-15278097ac94,HS3
b4219306-b9ba-417e-b8c9-637a7597d17a,HS1
bd0ffabe-5a56-43cb-b205-da1677685aeb,RETAIL
68193113-509b-495b-8592-4d5310914918,RETAIL
89ea566a-24e8-40c6-a147-d1a0de0b7483,RETAIL
b5633e35-bde3-4c14-a3b9-b1ed4df5334a,MANU
76e47fa3-5868-4900-b17d-55ec87e347d3,HS2
c16ffcb5-8d43-43d5-9e37-3d007580274d,HS1
4d6306b3-b49b-46a3-aff3-40adb0e29797,HS1
4e064f89-0b13-4b92-b9c9-8268663d19dd,HS1
6c5c490f-14c4-44f4-a47e-aca8b94e17ab,HS2
a833126f-11db-4e73-8eda-88d3c9798751,HS2
fba3ab71-9eef-4957-900b-d57b29ea004a,HS1
4892f10b-ef7f-406b-a427-838418e575a8,HS1
f5b320b3-331b-4fe6-97f4-c85007c3428e,HS2
7cce57c5-28e5-4f2f-b9e1-a81a4e5b041b,HS1
a4ff2e6d-38fe-487e-b47f-8b4ec7bcc34a,HS2
b33ea4c2-ce77-4f94-b7ca-c1e0cd1f0149,HS1
adaa8240-86a3-44bf-988d-d473af5139f6,INFO
fa99c725-3ecc-4ed9-a14a-e54e2ed8edbd,HS4
fc1b8f9a-c6bf-45ce-a332-7768b29f181e,HS1
30b1037b-ca11-40b6-b852-7efbf6816cf0,HS4
fe16b36d-925d-4ff6-bbed-8a933ddc61dd,WHOLE
71c65621-2779-42be-8bc3-1b95c182dbf2,INFO
9b41d15f-c160-484f-b21d-b5850a58e593,HS1
6059752b-d377-41dd-9e6d-5772e65d5ecb,HS1
29f306ce-096e-48f6-a110-47f144ca225b,HS2
edd8a1b3-cb4e-42e5-be73-02997f10379e,HS2
3c1b7aa7-3832-449c-8984-3177f4c5f1e1,HS1
4b6ff8dc-d0ce-49ff-b5bb-89831e324559,HS2
e0556b61-7db8-47c7-aed1-737e21d7b681,HS2
7db3790a-3bde-4c18-8939-69fc43b9d343,HS1
9021964b-c6ae-4941-b5fc-433693fbe3ca,HS2
4850de96-f755-4ee9-8ed2-f85752111b92,HS1
1f8bb4a8-dad2-4ffb-a875-4b00a8ad6722,HS3
55bc52b8-a4d0-42ea-b15d-547fec1c4a54,HS1
dbdb2e05-a2fa-4c52-8a1d-94d06d6fa8ca,HS1
f3f15593-3094-42e4-bcf3-9062763e7265,HS4
641d1406-6dc3-49bd-b2f3-d450e94e678f,HS1
6b803a7e-67d5-4ec1-983e-713e988b58b0,HS1
1a21b4ec-c4c0-49f0-98fb-7ac21ac2d6df,HS4
cf53b8b0-37b6-47ec-b0d5-17d5db57e053,HS1
34c4061c-9e80-4f38-8ede-a40f042a735d,INFO
a41dbabc-3219-418f-9a01-1e937b7e8c97,FINANCE
81c6bb22-7a6d-4989-b5ef-0637399361fa,FINANCE
2b093da4-b5f3-461a-adcd-a8667f1dacb6,RETAIL
1032c19c-2234-4bca-818e-b2256af84b04,HS1
1b7116b4-e654-4c32-a645-168517a3f681,HS2
f9f772e9-ad83-4577-ad61-f29b4ac10d9d,HS3
469d8ba1-07d5-47c4-8899-92bfd1044aa7,HS1
8c2e0cca-add1-47e6-8d40-e8802e471658,HS1
7e3a6b4c-24c0-4163-8008-2899b6bc20c2,OTHER
15e199b2-6da6-41c0-8aff-a1c45bb6966d,OTHER
1e234bbd-c7c8-455e-90f5-08bb4bec45e9,HS2
e88f7611-db59-4c19-b479-0421afe2f9e3,HS1
ae32c6d9-eb4e-449b-a912-016472a8556d,ADMIN_EDU
af5d829d-1925-4d55-80f4-cfff656a6804,ADMIN_EDU
74f872dd-3965-4417-9736-24065776c94c,MANU
e1a1b7e9-f271-437f-a4e9-21988ffb2eb1,INFO
a0ea6bd4-3fa8-43a4-86fe-139b4836dba6,RETAIL
f7e8b2d9-bfb6-43aa-a9d7-9c3b52bc7da7,RETAIL
7b300fcb-22b7-4b81-ae4f-a93bfe32f9bf,UTIL_CONS
f5d58533-326f-4305-991c-fa44fd41af62,UTIL_CONS
e8ba7d8c-a433-4207-8290-bfc97cb7281d,UTIL_CONS
4901285a-b021-4497-af6a-01382831e867,UTIL_CONS
f38d59c7-2758-4416-bcbe-4e8a63b5b2e7,UTIL_CONS
e1112141-ceca-4826-8e06-983b55fc3eef,UTIL_CONS
879c8557-a3e1-4011-9256-1f28030b5456,UTIL_CONS
67d06c5c-01cd-4ef0-b719-7d1c2a7c091f,HS3
e8b238e7-c6f6-48a8-85e0-2673c2b60d3f,HS4
599fd7ec-41d2-41cc-aad4-2f0f58530cbe,HS2
c9da4679-63f2-4c45-8d75-fdbe3b04bba3,HS2
6d5063e9-8e00-4eec-a6da-381787252dac,HS2
a8329689-cf38-494e-a18c-20857cd8a645,HS2
536373d3-dc02-401c-8e0c-d7c33b8e8eda,HS1
5fe54e05-989c-4c4b-be91-6ec43e632e75,HS1
2ef71105-d36c-41f2-9cf4-cd01a5016410,HS2
e74658e3-d67d-4258-82a2-723c2b26661f,OTHER
d2f8fa4a-2ac8-4c80-bf3d-c30156c5c5e9,HS1
7484c416-237a-4fda-a343-bea77e11f787,HS1
0d90a5b1-6c3e-47d5-97cc-38c93334a14a,INFO
98b68dd3-a76c-41f1-92fc-714979f0f894,HS1
e7c5ce1d-e95e-4477-9617-1b9bb1c66f70,HS1
2001b4aa-931f-45ad-9181-0b987e4901df,HS4
14e5e5a6-910f-426c-a0a5-b79a7197ce86,HS2
237305f8-3a0a-40a4-a07b-27f6e79d16cb,HS2
51b976b5-74de-4438-a765-4bc5ffe8c010,HS3
b0d80ad7-62cc-4a33-b014-2505465a6010,HS2
2af795ee-c86d-4e53-b7f9-12b61da4b378,HS2
92ac0037-7622-4684-a385-a27551420e70,HS1
b8b15019-e1ad-4878-acf2-df22814a5221,HS1
16f25f6b-9507-4a6a-8c15-41759c78ade3,HS1
d4e793e4-3a87-4f5b-9825-bb5d3aba5942,HS2
49d5d774-d7dc-4149-847b-58f469028e53,HS1
ce212717-627c-40e7-a534-ff59ddbb012e,HS1
197392af-1200-41ee-b41d-0952dda7c4db,HS1
9b3ec525-c192-4853-8f74-13a47c108b8d,HS1
57d64e5a-fa88-48d1-b62a-93e40ddec632,HS1
22807a10-535e-4315-82ec-a65786ef7bf3,HS1
b54d47fd-d486-4dae-897a-24e55b6977b1,HS1
25d785eb-0410-4417-bc4c-023823a690bd,HEALTH
304f0fdb-8e69-45df-8187-19647e3c0533,HS1
c7676a4a-5cb9-47a9-8405-b5f083d0d3a6,FINANCE
a3844bbb-8217-4e22-9b98-40c51ee71277,HS1
fbd92160-5e35-4ac2-a098-910a82e453fb,HS2
2b9357f4-c54c-4d08-88d5-9ec4f48db43e,HS1
b3328b0a-f0d3-42a1-992e-a86fe6157b57,HS1
f5404a7a-474c-4114-84df-96bf1536bc44,HS1
97b3e065-1d50-46cd-a3c8-c80433eafb64,HS1
e45c3d7c-efdf-4039-b8ef-ea0102b78fbb,HS1
69944785-ed7e-49a0-a231-335b070b2367,HS1
7b35d42d-ee66-4903-b76d-f1e67ab56b90,HS1
f4106d92-5d14-434d-ae58-b67052443b97,HS2
27335874-3f88-4a4f-82ee-660d2409f05f,HS2
ba47304c-699e-42f3-8411-d294fff90c81,HS1
e490bbc0-1c84-49d5-89ff-0399117b11af,HS2
2bb00ecd-7a50-47e2-a9cb-13f50f25ffeb,HS2
3df9bfd0-a95d-4698-95e7-25f75f090e71,HS1
f888db61-6177-4314-96ed-0eb6c1989dd5,HS2
e9215af0-fabd-41f8-abc8-ae931baf05d1,HS3
a8fb52f4-83bb-4cb9-9afa-3d885b71d6f7,HS3
57c4cc64-a9c4-4853-9882-28780125cbe2,PROF_MAN
14a477c9-74ce-43e4-a0b5-9849bfdd5386,HS2
f3237633-eb3b-472c-bd3b-76dbdf792efc,HS2
b70e851d-d8c9-4060-a56a-7016dbd2681e,HS3
5f6dbeaf-40e8-458a-add4-9094aa74ccb2,HS3
036af702-f6e3-4ac2-9dbc-e8e4fdfa6a82,HS2
ba8c0a58-bff5-4dc3-b106-ef477d9677bb,HS1
9038e69d-0a2a-44c6-8674-f5f14e1e9301,HS3
73b5fb63-d9da-4e0a-bff5-3550ae244a27,HS2
36d126a1-3e30-4f06-8614-36e51a062e0d,HS2
5592d1b8-c489-4090-9f07-c11648b0548f,HS2
ded192da-a086-4b1a-a98c-2432f8a9bae5,HS4
47abeac6-890f-48b1-bec7-76154a5ae854,HS3
ae8bfdce-e1a1-442f-a094-391691c8dd74,HS4
8e34c18c-168e-4512-8508-7caebc1259a9,HS3
4d2b1e96-e59d-45dd-9dae-d2bca21c4bbd,HS1
89f25188-68bb-4b21-9098-16172a360625,HS2
23dd663f-07a6-4649-8c71-121f0e03c1db,HS2
879ccec3-f8b1-4856-9ac5-c7c0fbab8798,HS1
782f8d5c-338f-4093-a3f8-f362393ed582,HS2
93330e7c-d18d-43cf-ab23-d2ca7e425420,OTHER
67ac3c81-92d2-499b-a19a-6507ba33821d,HS4
a869bb17-b4be-40c6-93eb-ff1bfddaab8a,HS2
8dc2d337-ca78-4796-850c-c316f033ba8a,OTHER
b8066cc4-1806-4dc2-ba66-7cac76029cf5,OTHER
8403c3c2-7ca4-45d0-b8f4-16a605b8e5fa,HS2
5938598c-514d-47f9-a8ae-6f3c4dbf2b46,HS1
197cd266-996f-46a1-8637-ff2236bb1485,HS1
7d1f76ef-c6bf-4d91-b460-5b632f2c4429,HS2
3fd7a7af-5374-4156-bf9f-9f7b62072784,HS2
29b84a47-4442-40e1-917f-8f9c9b5e811a,HS1
84d61650-1e4e-4f46-aec4-7c506bfba7f0,HS3
9a3cf773-dd2c-4a70-9b37-42ad7b9787c9,HS1
565381c6-3222-4942-98e6-3916820ea6fb,HS1
697f6341-927c-491e-b221-5577ca39ebf1,HS2
53a03ebc-3cd9-4146-9b31-27f88c233567,HS4
c7788b8a-f261-49c4-99df-d9b647c1f3a4,HS3
c992413a-6ca3-4e9f-acb1-f6a6730c842a,HS2
a4a986da-449a-42da-a1ec-b39fca8b5a67,HS4
809b4f33-1e36-4d90-94b9-cf8c9f473d5a,HS4
dda4520f-ed9c-4c88-86cd-349cb4859b3d,HS4
b51a2a75-e8a3-4a9c-bc3d-bdd8e84e7b60,HS3
137e77ea-2a33-4543-9fcc-80d470117f2a,HS3
c6a3a196-b640-458f-80ff-bc398cf27618,HS3
5a58b05b-8e49-464c-8791-eaa31982346a,HS2
5e9bc74b-e0fd-48fc-9d05-7e309af47b70,HS2
49dcb2fd-e0b5-4ac2-a8e4-fdc1f2b4692d,HS3
15fb828b-2f82-4b95-85e6-a57abcd42cce,HS4
2c2a40a8-f614-48e4-95a7-446a3082c33b,HS1
5f1144eb-d1a8-4e53-99d3-37ff52622051,HS3
4813eee9-e22b-4064-a819-d2eb34a57828,HS3
08d046df-d56c-4ff3-b2c3-ddb17480082d,HS1
bd013c7d-faef-49da-b3fa-39901612706c,HS2
9ce1bf30-aee3-4d87-b403-e94044c29907,HS1
02911608-ace6-4a74-9e6a-ec5e7867f9ee,HS1
811cfdd4-ca06-4cd6-be02-d36cf5f8b355,HS1
1a2b5830-c0b3-4cfc-ba7d-2e1f09c34c88,HS2
ee4e1d79-4d3f-4d5b-85d9-5f939aca7410,HS2
b2e630d6-01a4-497b-ab8d-12c738516530,HS2
cfa743ba-00e4-4f83-acab-dd741451b561,HS3
0a450e3d-bc2a-418d-b23e-941e3a02d61d,HS2
ccabc7e7-3f2d-450b-bb29-2572bed8dbd8,HS2
c7c2c1a0-8cad-43a4-a23a-8c42c8f8817a,HS1
078b477c-12e3-4b63-a842-17bdf0c65a0d,HS1
70d9d269-e951-43f9-a90e-f72e6382ce6a,HS1
58589e2c-132a-45ef-8b2e-570e3483f855,HS2
ff095655-4ca6-4614-b32a-3e5d07a16f60,HS1
062e0b96-13f5-4218-874f-85a988874f05,HS2
3d75cc19-5bd8-44cc-ba3b-72bce07b1d48,HS1
5aa655ce-15d9-417b-8671-b1532809ba49,HS4
92bc3cc5-0d96-46be-ae4f-e3cd251050fb,HS1
da96fffe-c44b-4ebd-aeaa-c91c39433afd,HS1
23e95287-403c-4c11-bbfe-126e5d187dd7,HS3
25b23b2a-2fc0-48e7-af83-9b50f0e337cf,HS2
c23615c4-04fa-4304-98f9-a61e72001b3f,HS2
a01f0d2b-b79c-49c8-a134-1946a5ad57d0,HS2
6da5bcd9-7bcf-4b5b-bd7d-a44f30c43afb,HS1
f1e638e5-dd38-461e-a43d-3e9a83315a83,HS3
f669f502-eaeb-4745-a246-8edafe896f90,HS1
47c0b9c9-e4f4-4d3b-858d-6d881d5cec08,HS1
346b4e84-e7d1-4d50-a9a5-d544e516ab75,HS4
49860ccd-714d-46a1-95ef-fd8fd5a15cee,HS2
dcf541fb-7ff2-488e-bec2-9c44036fe11d,HS2
5afbc7aa-a41e-4163-a7fa-51fe77e22eee,HS2
bef1eed5-d9d5-4a6b-8900-f10cdc8a9681,HS2
c5040f73-26a2-4ac1-876a-2e12f8a75b23,HS2
f74e9164-ef9e-48cf-9d71-11e63fd5fe8d,HS2
31889af9-4e49-4d54-8b04-fd1e2a6bbd6b,HS3
19a9ca28-555d-48bf-bbe5-9359b49c2fab,HS2
dd31fdbe-3a93-44d0-8fa4-25fa628fc7b5,HS2
3473bca8-920c-45b9-a726-e8fedb16c0cd,HS2
a33e8685-8815-435d-9bfd-670a5311d112,HS2
a26dc704-2365-4935-879e-aa5a07675520,HS2
a1386758-2804-46c8-aaca-56d596fe6c4c,HS2
3c1d8cd6-49cf-406c-926a-204625b2b32b,HS2
85ee3eaa-b773-4173-8297-9828a7d84bd9,HS3
afa34ece-0434-4b46-b3fb-a0a397b092dc,HS2
7d9a50a2-66ab-4cfc-8ad3-4e20fb3c471d,HS2
b6af01d1-bd86-41a7-9d75-f29096ddddeb,HS2
7b892f50-305c-4fba-a687-9f1b4340069b,HEALTH
80ac84d1-0fbd-4661-aff2-38c9f03cc556,HEALTH
e73e300f-2590-4f2e-857e-271676eb7a51,HS1
a6767678-b1c8-46c4-92cb-7fdcc5252a32,HS1
db368f0a-4891-41dc-a4c4-971d780c2f2a,HS3
5d171f49-4ca2-40e8-943f-d82e60bcf21e,HS3
ac9a9eef-4bb1-4741-a58d-205a6c5f6cf7,HS1
893fa68f-3347-496e-ac04-6da7e3490217,HS2
a4bed8a0-2622-4dbf-876b-5228c0e7a1d7,HS1
01a30538-7dd4-4abf-bd94-1a057dd8f6f3,HS1
ca674f71-3ab9-4d1b-b26c-394474f22641,HS3
685e8f62-3b9b-419a-a324-0aad4470b743,HS1
77081f57-e901-4fd4-934c-4b852df64648,HS2
bea79212-2288-45e3-8daa-7e00022ce89e,HS1
97ef0beb-09b5-46e6-8ace-8a3e64befe5a,HS2
081fbe80-3e53-4ec2-903e-f88539ac3263,HS1
58907db0-9fec-41c9-8d98-43b80b8b9ca2,HS1
33803af0-96bb-4caa-8ad1-692f52f938b8,HS1
